site_id,bs_id,scenario,sector_az_deg,lat,lon,total_MHz,used_MHz,util_pct,attached_users,demand_Mbps,served_Mbps
99,298,UMI,150.0,43.64048,-79.45391,100.0,24.456,24.5,200,70.08,70.08
99,299,UMI,270.0,43.64048,-79.45391,100.0,21.452,21.5,112,51.81,51.81
100,300,UMI,30.0,43.64048,-79.44754,100.0,58.591,58.6,446,171.27,171.27
100,301,UMI,150.0,43.64048,-79.44754,100.0,32.957,33.0,317,107.48,107.48
100,302,UMI,270.0,43.64048,-79.44754,100.0,47.604,47.6,375,156.43,156.43
101,303,UMI,30.0,43.64048,-79.44117,100.0,46.138,46.1,418,150.36,150.36
101,304,UMI,150.0,43.64048,-79.44117,100.0,54.878,54.9,416,167.1,167.1
101,305,UMI,270.0,43.64048,-79.44117,100.0,57.303,57.3,425,176.98,176.98
102,306,UMI,30.0,43.64048,-79.43479,100.0,69.845,69.8,505,181.26,181.26
102,307,UMI,150.0,43.64048,-79.43479,100.0,52.952,53.0,406,146.24,146.24
102,308,UMI,270.0,43.64048,-79.43479,100.0,57.998,58.0,415,149.62,149.62
103,309,UMI,30.0,43.64048,-79.42842,100.0,97.743,97.7,462,169.63,169.63
103,310,UMI,150.0,43.64048,-79.42842,100.0,74.281,74.3,391,160.55,160.55
103,311,UMI,270.0,43.64048,-79.42842,100.0,83.721,83.7,506,194.25,194.25
104,312,UMI,30.0,43.64048,-79.42205,100.0,100.0,100.0,296,107.91,107.41
104,313,UMI,150.0,43.64048,-79.42205,100.0,99.969,100.0,325,130.72,130.67
104,314,UMI,270.0,43.64048,-79.42205,100.0,99.947,99.9,374,161.06,160.92
105,315,UMI,30.0,43.64048,-79.41567,100.0,99.901,99.9,171,63.62,63.62
105,316,UMI,150.0,43.64048,-79.41567,100.0,99.983,100.0,230,80.96,80.96
105,317,UMI,270.0,43.64048,-79.41567,100.0,94.337,94.3,291,94.76,94.76
106,318,UMI,30.0,43.64048,-79.4093,100.0,99.894,99.9,228,97.26,97.26
106,319,UMI,150.0,43.64048,-79.4093,100.0,60.979,61.0,162,54.87,54.87
106,320,UMI,270.0,43.64048,-79.4093,100.0,41.81,41.8,61,29.67,29.67
107,321,UMI,30.0,43.64048,-79.40293,100.0,85.238,85.2,373,152.99,152.99
107,322,UMI,150.0,43.64048,-79.40293,100.0,43.467,43.5,243,90.5,90.5
107,323,UMI,270.0,43.64048,-79.40293,100.0,73.651,73.7,308,109.91,109.91
108,324,UMI,30.0,43.64048,-79.39656,100.0,38.596,38.6,304,104.26,104.26
108,325,UMI,150.0,43.64048,-79.39656,100.0,29.743,29.7,236,86.58,86.58
108,326,UMI,270.0,43.64048,-79.39656,100.0,66.059,66.1,307,134.63,134.63
109,327,UMI,30.0,43.64048,-79.39018,100.0,27.594,27.6,222,80.13,80.13
109,328,UMI,150.0,43.64048,-79.39018,100.0,19.372,19.4,139,61.11,61.11
109,329,UMI,270.0,43.64048,-79.39018,100.0,24.754,24.8,242,85.21,85.21
110,330,UMI,30.0,43.64048,-79.38381,100.0,21.866,21.9,191,74.83,74.83
110,331,UMI,150.0,43.64048,-79.38381,100.0,12.825,12.8,145,51.89,51.89
110,332,UMI,270.0,43.64048,-79.38381,100.0,21.56,21.6,176,63.34,63.34
111,333,UMI,30.0,43.64048,-79.37744,100.0,19.292,19.3,138,51.27,51.27
111,334,UMI,150.0,43.64048,-79.37744,100.0,7.628,7.6,69,22.4,22.4
111,335,UMI,270.0,43.64048,-79.37744,100.0,17.267,17.3,136,51.84,51.84
112,336,UMI,30.0,43.64048,-79.37106,100.0,16.74,16.7,89,38.76,38.76
112,337,UMI,150.0,43.64048,-79.37106,100.0,6.035,6.0,38,15.73,15.73
112,338,UMI,270.0,43.64048,-79.37106,100.0,11.484,11.5,64,27.4,27.4
113,339,UMI,30.0,43.64048,-79.35195,100.0,17.477,17.5,28,10.8,10.8
113,340,UMI,150.0,43.64048,-79.35195,100.0,17.638,17.6,24,12.03,12.03
113,341,UMI,270.0,43.64048,-79.35195,100.0,4.505,4.5,7,5.67,5.67
114,342,UMI,30.0,43.64048,-79.34557,100.0,16.287,16.3,62,25.08,25.08
114,343,UMI,150.0,43.64048,-79.34557,100.0,15.003,15.0,64,21.88,21.88
114,344,UMI,270.0,43.64048,-79.34557,100.0,15.616,15.6,46,17.28,17.28
115,345,UMI,30.0,43.64048,-79.3392,100.0,6.863,6.9,59,24.1,24.1
115,346,UMI,150.0,43.64048,-79.3392,100.0,8.352,8.4,30,14.78,14.78
115,347,UMI,270.0,43.64048,-79.3392,100.0,6.735,6.7,41,16.3,16.3
116,348,UMI,30.0,43.64446,-79.47622,100.0,94.043,94.0,291,124.91,124.91
116,349,UMI,150.0,43.64446,-79.47622,100.0,85.827,85.8,204,85.31,85.31
116,350,UMI,270.0,43.64446,-79.47622,100.0,99.636,99.6,317,126.91,126.79
117,351,UMI,30.0,43.64446,-79.46984,100.0,32.606,32.6,106,40.74,40.74
117,352,UMI,150.0,43.64446,-79.46984,100.0,18.493,18.5,51,17.11,17.11
117,353,UMI,270.0,43.64446,-79.46984,100.0,67.479,67.5,155,71.12,71.12
118,354,UMI,30.0,43.64446,-79.46347,100.0,28.923,28.9,97,43.82,43.82
118,355,UMI,150.0,43.64446,-79.46347,100.0,30.438,30.4,100,45.3,45.3
118,356,UMI,270.0,43.64446,-79.46347,100.0,29.289,29.3,68,21.34,21.34
119,357,UMI,30.0,43.64446,-79.4571,100.0,43.353,43.4,292,114.26,114.26
119,358,UMI,150.0,43.64446,-79.4571,100.0,35.612,35.6,239,92.8,92.8
119,359,UMI,270.0,43.64446,-79.4571,100.0,27.767,27.8,142,51.87,51.87
120,360,UMI,30.0,43.64446,-79.45072,100.0,67.794,67.8,469,205.22,205.22
120,361,UMI,150.0,43.64446,-79.45072,100.0,46.336,46.3,406,150.79,150.79
120,362,UMI,270.0,43.64446,-79.45072,100.0,58.837,58.8,406,151.44,151.44
121,363,UMI,30.0,43.64446,-79.44435,100.0,71.181,71.2,526,206.82,206.82
121,364,UMI,150.0,43.64446,-79.44435,100.0,71.57,71.6,500,203.16,203.16
121,365,UMI,270.0,43.64446,-79.44435,100.0,63.674,63.7,503,201.36,201.36
122,366,UMI,30.0,43.64446,-79.43798,100.0,69.759,69.8,518,200.42,200.42
122,367,UMI,150.0,43.64446,-79.43798,100.0,84.525,84.5,516,204.95,204.95
122,368,UMI,270.0,43.64446,-79.43798,100.0,72.889,72.9,512,208.68,208.68
123,369,UMI,30.0,43.64446,-79.43161,100.0,93.328,93.3,490,203.5,203.5
123,370,UMI,150.0,43.64446,-79.43161,100.0,79.917,79.9,521,195.92,195.92
123,371,UMI,270.0,43.64446,-79.43161,100.0,86.401,86.4,558,228.22,228.22
124,372,UMI,30.0,43.64446,-79.42523,100.0,100.0,100.0,473,198.58,198.28
124,373,UMI,150.0,43.64446,-79.42523,100.0,100.0,100.0,429,189.55,189.31
124,374,UMI,270.0,43.64446,-79.42523,100.0,99.839,99.8,533,217.95,217.55
125,375,UMI,30.0,43.64446,-79.41886,100.0,100.0,100.0,386,151.43,150.8
125,376,UMI,150.0,43.64446,-79.41886,100.0,100.0,100.0,212,106.08,105.86
125,377,UMI,270.0,43.64446,-79.41886,100.0,100.0,100.0,384,152.67,152.13
126,378,UMI,30.0,43.64446,-79.41249,100.0,100.0,100.0,276,104.02,103.9
126,379,UMI,150.0,43.64446,-79.41249,100.0,99.998,100.0,187,74.03,74.03
126,380,UMI,270.0,43.64446,-79.41249,100.0,100.0,100.0,302,117.64,117.64
127,381,UMI,30.0,43.64446,-79.40612,100.0,99.786,99.8,385,143.33,143.14
127,382,UMI,150.0,43.64446,-79.40612,100.0,99.781,99.8,367,133.09,133.03
127,383,UMI,270.0,43.64446,-79.40612,100.0,99.74,99.7,304,114.83,114.65
128,384,UMI,30.0,43.64446,-79.39974,100.0,84.436,84.4,496,192.43,192.43
128,385,UMI,150.0,43.64446,-79.39974,100.0,58.541,58.5,382,146.67,146.67
128,386,UMI,270.0,43.64446,-79.39974,100.0,100.0,100.0,445,177.86,177.85
129,387,UMI,30.0,43.64446,-79.39337,100.0,56.751,56.8,396,150.91,150.91
129,388,UMI,150.0,43.64446,-79.39337,100.0,30.684,30.7,273,93.38,93.38
129,389,UMI,270.0,43.64446,-79.39337,100.0,51.257,51.3,395,152.75,152.75
130,390,UMI,30.0,43.64446,-79.387,100.0,36.659,36.7,253,110.86,110.86
130,391,UMI,150.0,43.64446,-79.387,100.0,38.012,38.0,264,111.58,111.58
130,392,UMI,270.0,43.64446,-79.387,100.0,42.473,42.5,326,120.94,120.94
131,393,UMI,30.0,43.64446,-79.38062,100.0,21.767,21.8,150,60.99,60.99
131,394,UMI,150.0,43.64446,-79.38062,100.0,16.831,16.8,137,50.85,50.85
131,395,UMI,270.0,43.64446,-79.38062,100.0,24.399,24.4,197,76.9,76.9
132,396,UMI,30.0,43.64446,-79.37425,100.0,29.413,29.4,182,70.87,70.87
132,397,UMI,150.0,43.64446,-79.37425,100.0,28.998,29.0,170,69.75,69.75
132,398,UMI,270.0,43.64446,-79.37425,100.0,33.713,33.7,196,82.31,82.31
133,399,UMI,30.0,43.64446,-79.36788,100.0,35.312,35.3,199,73.13,73.13
133,400,UMI,150.0,43.64446,-79.36788,100.0,21.018,21.0,93,36.6,36.6
133,401,UMI,270.0,43.64446,-79.36788,100.0,20.563,20.6,135,50.01,50.01
134,402,UMI,30.0,43.64446,-79.36151,100.0,19.186,19.2,89,29.17,29.17
134,403,UMI,150.0,43.64446,-79.36151,100.0,20.695,20.7,58,26.15,26.15
134,404,UMI,270.0,43.64446,-79.36151,100.0,23.204,23.2,92,40.19,40.19
135,405,UMI,30.0,43.64446,-79.35513,100.0,31.624,31.6,84,33.34,33.34
135,406,UMI,150.0,43.64446,-79.35513,100.0,15.3,15.3,31,14.86,14.86
135,407,UMI,270.0,43.64446,-79.35513,100.0,19.57,19.6,66,29.53,29.53
136,408,UMI,30.0,43.64446,-79.34876,100.0,38.712,38.7,116,42.82,42.82
136,409,UMI,150.0,43.64446,-79.34876,100.0,27.169,27.2,65,32.23,32.23
136,410,UMI,270.0,43.64446,-79.34876,100.0,34.037,34.0,74,29.67,29.67
137,411,UMI,30.0,43.64446,-79.34239,100.0,13.646,13.6,75,26.21,26.21
137,412,UMI,150.0,43.64446,-79.34239,100.0,17.807,17.8,86,29.33,29.33
137,413,UMI,270.0,43.64446,-79.34239,100.0,14.254,14.3,69,26.54,26.54
138,414,UMI,30.0,43.64446,-79.33601,100.0,12.172,12.2,74,35.51,35.51
138,415,UMI,150.0,43.64446,-79.33601,100.0,8.092,8.1,44,18.03,18.03
138,416,UMI,270.0,43.64446,-79.33601,100.0,13.915,13.9,71,29.53,29.53
139,417,UMI,30.0,43.64845,-79.4794,100.0,71.5,71.5,439,178.07,178.07
139,418,UMI,150.0,43.64845,-79.4794,100.0,89.774,89.8,423,170.89,170.89
139,419,UMI,270.0,43.64845,-79.4794,100.0,28.037,28.0,202,73.54,73.54
140,420,UMI,30.0,43.64845,-79.47303,100.0,60.141,60.1,294,122.7,122.7
140,421,UMI,150.0,43.64845,-79.47303,100.0,91.811,91.8,267,110.82,110.82
140,422,UMI,270.0,43.64845,-79.47303,100.0,100.0,100.0,390,158.09,158.0
141,423,UMI,30.0,43.64845,-79.46666,100.0,38.305,38.3,161,68.15,68.15
141,424,UMI,150.0,43.64845,-79.46666,100.0,25.997,26.0,115,37.69,37.69
141,425,UMI,270.0,43.64845,-79.46666,100.0,32.289,32.3,132,49.5,49.5
142,426,UMI,30.0,43.64845,-79.46028,100.0,39.815,39.8,202,79.25,79.25
142,427,UMI,150.0,43.64845,-79.46028,100.0,27.162,27.2,157,61.14,61.14
142,428,UMI,270.0,43.64845,-79.46028,100.0,29.45,29.5,135,48.31,48.31
143,429,UMI,30.0,43.64845,-79.45391,100.0,63.06,63.1,435,166.52,166.52
143,430,UMI,150.0,43.64845,-79.45391,100.0,63.846,63.8,451,166.34,166.34
143,431,UMI,270.0,43.64845,-79.45391,100.0,55.056,55.1,374,135.37,135.37
144,432,UMI,30.0,43.64845,-79.44754,100.0,79.872,79.9,564,242.8,242.8
144,433,UMI,150.0,43.64845,-79.44754,100.0,61.378,61.4,527,205.53,205.53
144,434,UMI,270.0,43.64845,-79.44754,100.0,69.771,69.8,518,201.66,201.66
145,435,UMI,30.0,43.64845,-79.44117,100.0,54.898,54.9,422,153.73,153.73
145,436,UMI,150.0,43.64845,-79.44117,100.0,65.223,65.2,513,192.02,192.02
145,437,UMI,270.0,43.64845,-79.44117,100.0,64.732,64.7,483,186.42,186.42
146,438,UMI,30.0,43.64845,-79.43479,100.0,77.174,77.2,569,237.04,237.04
146,439,UMI,150.0,43.64845,-79.43479,100.0,75.748,75.7,534,220.97,220.97
146,440,UMI,270.0,43.64845,-79.43479,100.0,75.299,75.3,575,222.61,222.61
147,441,UMI,30.0,43.64845,-79.42842,100.0,97.918,97.9,596,239.67,239.67
147,442,UMI,150.0,43.64845,-79.42842,100.0,100.0,100.0,585,241.86,241.55
147,443,UMI,270.0,43.64845,-79.42842,100.0,96.289,96.3,627,250.44,250.44
148,444,UMI,30.0,43.64845,-79.42205,100.0,78.792,78.8,566,221.27,221.27
148,445,UMI,150.0,43.64845,-79.42205,100.0,100.0,100.0,495,186.83,186.42
148,446,UMI,270.0,43.64845,-79.42205,100.0,99.163,99.2,606,225.86,225.86
149,447,UMI,30.0,43.64845,-79.41567,100.0,100.0,100.0,429,177.52,177.24
149,448,UMI,150.0,43.64845,-79.41567,100.0,100.0,100.0,373,142.79,142.66
149,449,UMI,270.0,43.64845,-79.41567,100.0,100.0,100.0,501,191.09,190.88
150,450,UMI,30.0,43.64845,-79.4093,100.0,99.987,100.0,444,188.26,188.0
150,451,UMI,150.0,43.64845,-79.4093,100.0,100.0,100.0,341,143.87,143.58
150,452,UMI,270.0,43.64845,-79.4093,100.0,100.0,100.0,427,167.91,167.74
151,453,UMI,30.0,43.64845,-79.40293,100.0,86.046,86.0,510,195.77,195.77
151,454,UMI,150.0,43.64845,-79.40293,100.0,100.0,100.0,460,184.98,184.8
151,455,UMI,270.0,43.64845,-79.40293,100.0,100.0,100.0,433,172.4,172.12
152,456,UMI,30.0,43.64845,-79.39656,100.0,69.466,69.5,466,187.95,187.95
152,457,UMI,150.0,43.64845,-79.39656,100.0,91.166,91.2,530,218.85,218.85
152,458,UMI,270.0,43.64845,-79.39656,100.0,98.967,99.0,592,226.6,226.6
153,459,UMI,30.0,43.64845,-79.39018,100.0,64.385,64.4,441,185.84,185.84
153,460,UMI,150.0,43.64845,-79.39018,100.0,49.163,49.2,395,160.5,160.5
153,461,UMI,270.0,43.64845,-79.39018,100.0,52.0,52.0,413,151.48,151.48
154,462,UMI,30.0,43.64845,-79.38381,100.0,30.655,30.7,249,94.48,94.48
154,463,UMI,150.0,43.64845,-79.38381,100.0,38.404,38.4,233,104.94,104.94
154,464,UMI,270.0,43.64845,-79.38381,100.0,37.488,37.5,315,123.75,123.75
155,465,UMI,30.0,43.64845,-79.37744,100.0,42.579,42.6,331,124.29,124.29
155,466,UMI,150.0,43.64845,-79.37744,100.0,30.994,31.0,258,99.31,99.31
155,467,UMI,270.0,43.64845,-79.37744,100.0,21.008,21.0,197,67.11,67.11
156,468,UMI,30.0,43.64845,-79.37106,100.0,55.737,55.7,411,169.26,169.26
156,469,UMI,150.0,43.64845,-79.37106,100.0,37.695,37.7,294,95.27,95.27
156,470,UMI,270.0,43.64845,-79.37106,100.0,52.86,52.9,346,149.03,149.03
157,471,UMI,30.0,43.64845,-79.36469,100.0,56.129,56.1,322,146.37,146.37
157,472,UMI,150.0,43.64845,-79.36469,100.0,25.925,25.9,148,60.01,60.01
157,473,UMI,270.0,43.64845,-79.36469,100.0,43.214,43.2,300,116.97,116.97
158,474,UMI,30.0,43.64845,-79.35832,100.0,29.675,29.7,179,58.13,58.13
158,475,UMI,150.0,43.64845,-79.35832,100.0,29.906,29.9,126,44.89,44.89
158,476,UMI,270.0,43.64845,-79.35832,100.0,29.224,29.2,173,64.82,64.82
159,477,UMI,30.0,43.64845,-79.35195,100.0,24.564,24.6,121,45.69,45.69
159,478,UMI,150.0,43.64845,-79.35195,100.0,49.985,50.0,171,67.87,67.87
159,479,UMI,270.0,43.64845,-79.35195,100.0,31.92,31.9,127,49.21,49.21
160,480,UMI,30.0,43.64845,-79.34557,100.0,24.063,24.1,133,51.47,51.47
160,481,UMI,150.0,43.64845,-79.34557,100.0,25.414,25.4,149,55.22,55.22
160,482,UMI,270.0,43.64845,-79.34557,100.0,36.188,36.2,162,55.29,55.29
161,483,UMI,30.0,43.64845,-79.3392,100.0,24.673,24.7,165,73.07,73.07
161,484,UMI,150.0,43.64845,-79.3392,100.0,16.625,16.6,84,36.59,36.59
161,485,UMI,270.0,43.64845,-79.3392,100.0,22.245,22.2,127,50.97,50.97
162,486,UMI,30.0,43.64845,-79.33283,100.0,11.287,11.3,75,33.82,33.82
162,487,UMI,150.0,43.64845,-79.33283,100.0,5.849,5.8,73,22.95,22.95
162,488,UMI,270.0,43.64845,-79.33283,100.0,10.44,10.4,101,35.23,35.23
163,489,UMI,30.0,43.64845,-79.32646,100.0,7.823,7.8,57,24.17,24.17
163,490,UMI,150.0,43.64845,-79.32646,100.0,4.396,4.4,32,11.72,11.72
163,491,UMI,270.0,43.64845,-79.32646,100.0,6.986,7.0,54,24.87,24.87
164,492,UMI,30.0,43.65244,-79.48259,100.0,40.999,41.0,298,116.94,116.94
164,493,UMI,150.0,43.65244,-79.48259,100.0,51.937,51.9,289,122.13,122.13
164,494,UMI,270.0,43.65244,-79.48259,100.0,13.263,13.3,83,33.95,33.95
165,495,UMI,30.0,43.65244,-79.47622,100.0,60.033,60.0,478,173.28,173.28
165,496,UMI,150.0,43.65244,-79.47622,100.0,53.34,53.3,363,123.61,123.61
165,497,UMI,270.0,43.65244,-79.47622,100.0,62.094,62.1,467,198.32,198.32
166,498,UMI,30.0,43.65244,-79.46984,100.0,60.339,60.3,380,145.59,145.59
166,499,UMI,150.0,43.65244,-79.46984,100.0,59.445,59.4,227,97.09,97.09
166,500,UMI,270.0,43.65244,-79.46984,100.0,81.305,81.3,384,174.09,174.09
167,501,UMI,30.0,43.65244,-79.46347,100.0,44.233,44.2,275,101.61,101.61
167,502,UMI,150.0,43.65244,-79.46347,100.0,27.786,27.8,173,70.75,70.75
167,503,UMI,270.0,43.65244,-79.46347,100.0,41.728,41.7,228,91.06,91.06
168,504,UMI,30.0,43.65244,-79.4571,100.0,68.758,68.8,472,187.22,187.22
168,505,UMI,150.0,43.65244,-79.4571,100.0,65.162,65.2,414,167.99,167.99
168,506,UMI,270.0,43.65244,-79.4571,100.0,56.927,56.9,319,119.43,119.43
169,507,UMI,30.0,43.65244,-79.45072,100.0,63.899,63.9,494,184.71,184.71
169,508,UMI,150.0,43.65244,-79.45072,100.0,73.43,73.4,541,221.8,221.8
169,509,UMI,270.0,43.65244,-79.45072,100.0,68.618,68.6,450,179.1,179.1
170,510,UMI,30.0,43.65244,-79.44435,100.0,56.616,56.6,454,164.8,164.8
170,511,UMI,150.0,43.65244,-79.44435,100.0,49.843,49.8,404,154.76,154.76
170,512,UMI,270.0,43.65244,-79.44435,100.0,60.648,60.6,475,174.87,174.87
171,513,UMI,30.0,43.65244,-79.43798,100.0,71.123,71.1,609,227.52,227.52
171,514,UMI,150.0,43.65244,-79.43798,100.0,59.187,59.2,543,198.55,198.55
171,515,UMI,270.0,43.65244,-79.43798,100.0,56.634,56.6,497,178.04,178.04
172,516,UMI,30.0,43.65244,-79.43161,100.0,77.151,77.2,567,210.51,210.51
172,517,UMI,150.0,43.65244,-79.43161,100.0,71.372,71.4,550,214.81,214.81
172,518,UMI,270.0,43.65244,-79.43161,100.0,76.141,76.1,540,226.83,226.83
173,519,UMI,30.0,43.65244,-79.42523,100.0,79.55,79.5,581,220.2,220.2
173,520,UMI,150.0,43.65244,-79.42523,100.0,74.008,74.0,543,201.89,201.89
173,521,UMI,270.0,43.65244,-79.42523,100.0,76.798,76.8,601,242.75,242.75
174,522,UMI,30.0,43.65244,-79.41886,100.0,84.575,84.6,603,222.45,222.45
174,523,UMI,150.0,43.65244,-79.41886,100.0,99.989,100.0,605,238.46,238.46
174,524,UMI,270.0,43.65244,-79.41886,100.0,79.331,79.3,560,213.42,213.42
175,525,UMI,30.0,43.65244,-79.41249,100.0,100.0,100.0,621,254.97,254.95
175,526,UMI,150.0,43.65244,-79.41249,100.0,99.971,100.0,561,206.75,206.75
175,527,UMI,270.0,43.65244,-79.41249,100.0,98.607,98.6,572,206.85,206.85
176,528,UMI,30.0,43.65244,-79.40612,100.0,91.063,91.1,540,212.16,212.16
176,529,UMI,150.0,43.65244,-79.40612,100.0,100.0,100.0,459,188.42,188.36
176,530,UMI,270.0,43.65244,-79.40612,100.0,100.0,100.0,544,205.52,205.24
177,531,UMI,30.0,43.65244,-79.39974,100.0,72.272,72.3,494,193.49,193.49
177,532,UMI,150.0,43.65244,-79.39974,100.0,92.441,92.4,526,214.19,214.19
177,533,UMI,270.0,43.65244,-79.39974,100.0,93.835,93.8,532,210.92,210.92
178,534,UMI,30.0,43.65244,-79.39337,100.0,69.767,69.8,483,200.12,200.12
178,535,UMI,150.0,43.65244,-79.39337,100.0,68.58,68.6,481,184.15,184.15
178,536,UMI,270.0,43.65244,-79.39337,100.0,79.205,79.2,568,209.53,209.53
179,537,UMI,30.0,43.65244,-79.387,100.0,46.285,46.3,347,140.77,140.77
179,538,UMI,150.0,43.65244,-79.387,100.0,35.452,35.5,274,108.43,108.43
179,539,UMI,270.0,43.65244,-79.387,100.0,67.414,67.4,430,167.31,167.31
180,540,UMI,30.0,43.65244,-79.38062,100.0,37.085,37.1,277,107.97,107.97
180,541,UMI,150.0,43.65244,-79.38062,100.0,35.21,35.2,276,108.85,108.85
180,542,UMI,270.0,43.65244,-79.38062,100.0,38.412,38.4,239,105.33,105.33
181,543,UMI,30.0,43.65244,-79.37425,100.0,55.861,55.9,435,171.16,171.16
181,544,UMI,150.0,43.65244,-79.37425,100.0,48.545,48.5,423,159.38,159.38
181,545,UMI,270.0,43.65244,-79.37425,100.0,48.306,48.3,379,154.78,154.78
182,546,UMI,30.0,43.65244,-79.36788,100.0,70.794,70.8,468,200.7,200.7
182,547,UMI,150.0,43.65244,-79.36788,100.0,45.603,45.6,379,136.82,136.82
182,548,UMI,270.0,43.65244,-79.36788,100.0,55.495,55.5,460,163.69,163.69
183,549,UMI,30.0,43.65244,-79.36151,100.0,49.267,49.3,392,163.1,163.1
183,550,UMI,150.0,43.65244,-79.36151,100.0,46.225,46.2,322,129.3,129.3
183,551,UMI,270.0,43.65244,-79.36151,100.0,51.04,51.0,387,149.4,149.4
184,552,UMI,30.0,43.65244,-79.35513,100.0,32.68,32.7,273,99.67,99.67
184,553,UMI,150.0,43.65244,-79.35513,100.0,34.101,34.1,205,83.31,83.31
184,554,UMI,270.0,43.65244,-79.35513,100.0,44.897,44.9,344,113.92,113.92
185,555,UMI,30.0,43.65244,-79.34876,100.0,35.155,35.2,221,85.53,85.53
185,556,UMI,150.0,43.65244,-79.34876,100.0,35.963,36.0,142,51.72,51.72
185,557,UMI,270.0,43.65244,-79.34876,100.0,40.519,40.5,174,73.32,73.32
186,558,UMI,30.0,43.65244,-79.34239,100.0,36.581,36.6,261,98.42,98.42
186,559,UMI,150.0,43.65244,-79.34239,100.0,39.29,39.3,194,80.62,80.62
186,560,UMI,270.0,43.65244,-79.34239,100.0,35.367,35.4,188,64.68,64.68
187,561,UMI,30.0,43.65244,-79.33601,100.0,22.188,22.2,191,68.19,68.19
187,562,UMI,150.0,43.65244,-79.33601,100.0,18.063,18.1,127,51.68,51.68
187,563,UMI,270.0,43.65244,-79.33601,100.0,33.956,34.0,216,84.99,84.99
188,564,UMI,30.0,43.65244,-79.32964,100.0,12.271,12.3,114,50.13,50.13
188,565,UMI,150.0,43.65244,-79.32964,100.0,11.435,11.4,78,26.64,26.64
188,566,UMI,270.0,43.65244,-79.32964,100.0,11.921,11.9,96,37.46,37.46
189,567,UMI,30.0,43.65244,-79.32327,100.0,12.32,12.3,104,43.74,43.74
189,568,UMI,150.0,43.65244,-79.32327,100.0,6.162,6.2,61,23.3,23.3
189,569,UMI,270.0,43.65244,-79.32327,100.0,9.223,9.2,73,29.37,29.37
190,570,UMI,30.0,43.65642,-79.4794,100.0,62.457,62.5,524,209.73,209.73
190,571,UMI,150.0,43.65642,-79.4794,100.0,54.243,54.2,456,173.96,173.96
190,572,UMI,270.0,43.65642,-79.4794,100.0,61.634,61.6,485,187.55,187.55
191,573,UMI,30.0,43.65642,-79.47303,100.0,76.322,76.3,573,214.64,214.64
191,574,UMI,150.0,43.65642,-79.47303,100.0,62.283,62.3,450,195.31,195.31
191,575,UMI,270.0,43.65642,-79.47303,100.0,55.007,55.0,472,167.21,167.21
192,576,UMI,30.0,43.65642,-79.46666,100.0,56.34,56.3,463,165.42,165.42
192,577,UMI,150.0,43.65642,-79.46666,100.0,48.786,48.8,344,141.65,141.65
192,578,UMI,270.0,43.65642,-79.46666,100.0,77.508,77.5,486,181.54,181.54
193,579,UMI,30.0,43.65642,-79.46028,100.0,81.632,81.6,530,218.97,218.97
193,580,UMI,150.0,43.65642,-79.46028,100.0,61.216,61.2,382,150.97,150.97
193,581,UMI,270.0,43.65642,-79.46028,100.0,64.773,64.8,410,164.89,164.89
194,582,UMI,30.0,43.65642,-79.45391,100.0,51.678,51.7,427,151.21,151.21
194,583,UMI,150.0,43.65642,-79.45391,100.0,62.869,62.9,461,178.99,178.99
194,584,UMI,270.0,43.65642,-79.45391,100.0,70.856,70.9,518,214.06,214.06
195,585,UMI,30.0,43.65642,-79.44754,100.0,65.074,65.1,503,186.33,186.33
195,586,UMI,150.0,43.65642,-79.44754,100.0,62.621,62.6,494,191.25,191.25
195,587,UMI,270.0,43.65642,-79.44754,100.0,48.009,48.0,428,156.15,156.15
196,588,UMI,30.0,43.65642,-79.44117,100.0,71.438,71.4,525,195.46,195.46
196,589,UMI,150.0,43.65642,-79.44117,100.0,70.728,70.7,541,199.46,199.46
196,590,UMI,270.0,43.65642,-79.44117,100.0,76.663,76.7,537,216.05,216.05
197,591,UMI,30.0,43.65642,-79.43479,100.0,56.153,56.2,439,168.84,168.84
197,592,UMI,150.0,43.65642,-79.43479,100.0,58.199,58.2,418,159.39,159.39
197,593,UMI,270.0,43.65642,-79.43479,100.0,61.657,61.7,412,167.27,167.27
198,594,UMI,30.0,43.65642,-79.42842,100.0,81.325,81.3,589,243.9,243.9
198,595,UMI,150.0,43.65642,-79.42842,100.0,90.082,90.1,579,232.37,232.37
198,596,UMI,270.0,43.65642,-79.42842,100.0,68.733,68.7,539,210.16,210.16
199,597,UMI,30.0,43.65642,-79.42205,100.0,73.687,73.7,557,230.88,230.88
199,598,UMI,150.0,43.65642,-79.42205,100.0,77.883,77.9,574,229.49,229.49
199,599,UMI,270.0,43.65642,-79.42205,100.0,74.953,75.0,551,228.49,228.49
200,600,UMI,30.0,43.65642,-79.41567,100.0,74.785,74.8,563,207.72,207.72
200,601,UMI,150.0,43.65642,-79.41567,100.0,80.704,80.7,581,224.12,224.12
200,602,UMI,270.0,43.65642,-79.41567,100.0,81.318,81.3,587,242.83,242.83
201,603,UMI,30.0,43.65642,-79.4093,100.0,88.819,88.8,583,235.87,235.87
201,604,UMI,150.0,43.65642,-79.4093,100.0,96.446,96.4,547,215.48,215.48
201,605,UMI,270.0,43.65642,-79.4093,100.0,90.054,90.1,596,226.88,226.88
202,606,UMI,30.0,43.65642,-79.40293,100.0,73.042,73.0,519,214.47,214.47
